"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"29",0.428571428571429,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.428571428571429,0.5,0.5,0.428571428571429,0.333333333333333,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0.333333333333333,0,0.142857142857143,0.333333333333333,0.25,0.142857142857143,0.142857142857143,0.25,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.714285714285714,1,1,1,1,1,1,1,1,1,0.142857142857143,0,0.25,0.111111111111111,0.25,0.25,0.142857142857143,0,0.111111111111111,0.5,0.75,0.6,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,1,0.714285714285714,1,1,1,1,1,1,1,0.25,0.25,0.142857142857143,1,1,1,1,1,1,0.714285714285714,0.75,0.714285714285714,0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"30",0.666666666666667,1,1,1,0.714285714285714,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,0.6,1,1,1,1,1,1,1,1,1,1,1,1,0.428571428571429,0.5,0.333333333333333,0.714285714285714,0.5,0.5,0.142857142857143,0,0.2,0.428571428571429,0.333333333333333,0.333333333333333,0.428571428571429,0.428571428571429,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0,0.142857142857143,0.428571428571429,0.25,0.142857142857143,0.428571428571429,0.333333333333333,0.142857142857143,0.25,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.428571428571429,0.428571428571429,0.333333333333333,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,0.6,0.666666666666667,1,1,1,1
"31",0.6,1,1,1,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.428571428571429,0.2,0.666666666666667,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0,0.666666666666667,0.2,0.2,0.666666666666667,0.333333333333333,0.428571428571429,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.333333333333333,0.666666666666667,0.428571428571429,0.333333333333333,0.333333333333333,0.2,0.333333333333333,0.428571428571429,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.2,1,1,1,1,1,1,1,1,1,1,0.6,1,0.5,0.6,1,1,1,1
"32",0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.25,0.25,0.142857142857143,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.428571428571429,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.666666666666667,0,0.428571428571429,0.428571428571429,0,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1,1,1,1,1,1,0.428571428571429,0.25,0,0.111111111111111,0.25,0.25,0.428571428571429,0.25,0.111111111111111,0.25,0.5,0.6,0.428571428571429,0.666666666666667,0.428571428571429,0.333333333333333,0.428571428571429,0.666666666666667,0.714285714285714,0.666666666666667,1,0.428571428571429,0.714285714285714,1,1,1,1,1,1,0.25,0.25,0.428571428571429,1,1,1,1,1,1,0.428571428571429,0.5,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"33",0.333333333333333,0.6,0.6,0.6,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.666666666666667,0.666666666666667,0.6,0.6,0.6,0.6,0.666666666666667,0.6,0.5,0.6,0.6,0.6,0.142857142857143,0.25,0,0.428571428571429,0.25,0.25,0.142857142857143,0.333333333333333,0.2,0.428571428571429,0,0,0.428571428571429,0.142857142857143,0.25,0.6,0.6,0.666666666666667,1,1,1,1,1,1,1,1,1,0.333333333333333,0.142857142857143,0.428571428571429,0.25,0.428571428571429,0.142857142857143,0,0.142857142857143,0.25,0.428571428571429,0.714285714285714,0.5,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,1,0.666666666666667,1,1,1,1,1,1,1,0.142857142857143,0.142857142857143,0,1,1,1,1,1,1,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.333333333333333,0.6,0.6,0.333333333333333,1,1,1,1
"34",0.333333333333333,0.6,0.6,0.6,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.666666666666667,0.666666666666667,0.6,0.6,0.6,0.6,0.666666666666667,0.6,0.5,0.6,0.6,0.6,0.142857142857143,0.25,0,0.428571428571429,0.25,0.25,0.142857142857143,0.333333333333333,0.2,0.428571428571429,0,0,0.428571428571429,0.142857142857143,0.25,0.6,0.6,0.666666666666667,1,1,1,1,1,1,1,1,1,0.333333333333333,0.142857142857143,0.428571428571429,0.25,0.428571428571429,0.142857142857143,0,0.142857142857143,0.25,0.428571428571429,0.714285714285714,0.5,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,1,0.666666666666667,1,1,1,1,1,1,1,0.142857142857143,0.142857142857143,0,1,1,1,1,1,1,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.333333333333333,0.6,0.6,0.333333333333333,1,1,1,1
"35",0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.25,0.25,0.142857142857143,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.428571428571429,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.666666666666667,0,0.428571428571429,0.428571428571429,0,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1,1,1,1,1,1,0.428571428571429,0.25,0,0.111111111111111,0.25,0.25,0.428571428571429,0.25,0.111111111111111,0.25,0.5,0.6,0.428571428571429,0.666666666666667,0.428571428571429,0.333333333333333,0.428571428571429,0.666666666666667,0.714285714285714,0.666666666666667,1,0.428571428571429,0.714285714285714,1,1,1,1,1,1,0.25,0.25,0.428571428571429,1,1,1,1,1,1,0.428571428571429,0.5,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"36",0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.25,0.25,0.142857142857143,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.111111111111111,0.142857142857143,0.25,0.111111111111111,0.111111111111111,0.25,0.428571428571429,0.333333333333333,0.25,0.142857142857143,0.142857142857143,0.25,0,0.111111111111111,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1,1,1,1,1,1,0.428571428571429,0.25,0.25,0.111111111111111,0.25,0,0.142857142857143,0.25,0.111111111111111,0.25,0.5,0.6,0.428571428571429,0.666666666666667,0.428571428571429,0.333333333333333,0.428571428571429,0.666666666666667,0.714285714285714,0.666666666666667,1,0.428571428571429,0.714285714285714,1,1,1,1,1,1,0,0,0.142857142857143,1,1,1,1,1,1,0.428571428571429,0.5,0.714285714285714,0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"37",0.25,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.5,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.5,0.428571428571429,0.666666666666667,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.25,0.333333333333333,0.2,0.2,0.111111111111111,0.25,0.428571428571429,0.111111111111111,0.25,0.25,0.111111111111111,0.111111111111111,0,0.714285714285714,0.714285714285714,0.5,1,1,1,1,1,1,1,1,1,0.25,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.25,0.111111111111111,0,0.333333333333333,0.555555555555556,0.666666666666667,0.5,0.714285714285714,0.5,0.428571428571429,0.5,0.714285714285714,0.75,0.714285714285714,1,0.5,0.75,1,1,1,1,1,1,0.111111111111111,0.111111111111111,0.25,1,1,1,1,1,1,0.5,0.555555555555556,0.75,0.714285714285714,0.5,0.714285714285714,0.714285714285714,0.5,1,1,1,1
"38",0.6,0.5,0.5,0.5,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.714285714285714,0.6,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,1,1,0.666666666666667,0.6,0.6,0.666666666666667,0.666666666666667,0.714285714285714,0,0,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.5,1,0.666666666666667,0.666666666666667,0.714285714285714,1,0.666666666666667,0.6,0.666666666666667,0.714285714285714,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0,0.6,0.5,0.6,0.5,0.2,0.5,0.5,0.6,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.6,1,0.5,0.666666666666667,0.666666666666667,0.6,1,0.5,0.5,0.5,0.5,0.6,0.6,0.333333333333333,0.2,0.5,0.6,0.5,1,0.6,1,0.5,0.5,0.5
"39",0.6,0.5,0.5,0.5,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.666666666666667,0.714285714285714,0.6,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,1,1,0.666666666666667,0.6,0.6,0.666666666666667,0.666666666666667,0.714285714285714,0,0,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.333333333333333,0.5,1,0.666666666666667,0.666666666666667,0.714285714285714,1,0.666666666666667,0.6,0.666666666666667,0.714285714285714,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0,0.6,0.5,0.6,0.5,0.2,0.5,0.5,0.6,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.6,1,0.5,0.666666666666667,0.666666666666667,0.6,1,0.5,0.5,0.5,0.5,0.6,0.6,0.333333333333333,0.2,0.5,0.6,0.5,1,0.6,1,0.5,0.5,0.5
"40",0.333333333333333,0.2,0.2,0.2,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.2,0.2,0.2,0.2,0.333333333333333,0.2,0.5,0.2,0.2,0.2,0.714285714285714,0.5,0.666666666666667,0.428571428571429,0.5,0.5,0.714285714285714,1,1,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,0.428571428571429,0.5,0.2,0.2,0,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.6,1,0.714285714285714,0.428571428571429,0.5,0.714285714285714,0.428571428571429,0.666666666666667,0.714285714285714,0.5,0.142857142857143,0.142857142857143,0.5,0,0.2,0.333333333333333,0.2,0.333333333333333,0.6,0.333333333333333,0.6,0.6,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.666666666666667,1,0.6,0.428571428571429,0.428571428571429,0.666666666666667,1,0.6,0.6,0.6,0.6,0.666666666666667,0.333333333333333,0.142857142857143,0.333333333333333,0.6,0.666666666666667,0.6,1,0.666666666666667,1,0.6,0.6,0.6
"41",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,1,1,1,1,1,1,1,1,1,0.6,0.6,1,0.5,0.333333333333333,1,1,1,1,0.5,1,0.333333333333333,1,0.5,0,0,0,0.5,1,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,1,0.6,0.5,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333
"42",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,1,1,1,1,1,1,1,1,1,0.6,0.6,1,0.5,0.333333333333333,1,1,1,1,0.5,1,0.333333333333333,1,0.5,0,0,0,0.5,1,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,1,0.6,0.5,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333
"43",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,1,1,1,1,1,1,1,1,1,0.6,0.6,1,0.5,0.333333333333333,1,1,1,1,0.5,1,0.333333333333333,1,0.5,0,0,0,0.5,1,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,1,0.6,0.5,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333
"44",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,0.6,0.5,1,1,1,1,0.6,1,0.5,1,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.2,1,0.5,1,1,1,0.5,0,0,0.5,0,0.2,1,0.666666666666667,0.6,1,1,1,1,1,1,0,0,0
"45",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,0.6,0.5,1,1,1,1,0.6,1,0.5,1,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.2,1,0.5,1,1,1,0.5,0,0,0.5,0,0.2,1,0.666666666666667,0.6,1,1,1,1,1,1,0,0,0
"46",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,0.6,0.5,1,1,1,1,0.6,1,0.5,1,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.2,1,0.5,1,1,1,0.5,0,0,0.5,0,0.2,1,0.666666666666667,0.6,1,1,1,1,1,1,0,0,0
"47",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,0.6,0.5,1,1,1,1,0.6,1,0.5,1,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.2,1,0.5,1,1,1,0.5,0,0,0.5,0,0.2,1,0.666666666666667,0.6,1,1,1,1,1,1,0,0,0
"48",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.5,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,1,1,1,1,1,1,1,1,1,0.6,0.6,1,0.5,0.333333333333333,1,1,1,1,0.5,1,0.333333333333333,1,0.5,0,0,0,0.5,1,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,1,0.6,0.5,1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333
"49",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,0.6,0.5,1,1,1,1,0.6,1,0.5,1,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.2,1,0.5,1,1,1,0.5,0,0,0.5,0,0.2,1,0.666666666666667,0.6,1,1,1,1,1,1,0,0,0
"50",0.666666666666667,1,1,1,0.714285714285714,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,0.6,1,1,1,1,1,1,1,1,1,1,1,1,0.428571428571429,0.5,0.333333333333333,0.714285714285714,0.5,0.5,0.142857142857143,0,0.2,0.428571428571429,0.333333333333333,0.333333333333333,0.428571428571429,0.428571428571429,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0,0.142857142857143,0.428571428571429,0.25,0.142857142857143,0.428571428571429,0.333333333333333,0.142857142857143,0.25,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.428571428571429,0.428571428571429,0.333333333333333,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,0.6,0.666666666666667,1,1,1,1
"51",0.428571428571429,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.428571428571429,0.5,0.5,0.428571428571429,0.333333333333333,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0.333333333333333,0,0.142857142857143,0.333333333333333,0.25,0.142857142857143,0.142857142857143,0.25,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.714285714285714,1,1,1,1,1,1,1,1,1,0.142857142857143,0,0.25,0.111111111111111,0.25,0.25,0.142857142857143,0,0.111111111111111,0.5,0.75,0.6,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,1,0.714285714285714,1,1,1,1,1,1,1,0.25,0.25,0.142857142857143,1,1,1,1,1,1,0.714285714285714,0.75,0.714285714285714,0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"52",0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.25,0.25,0.142857142857143,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.428571428571429,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.666666666666667,0,0.428571428571429,0.428571428571429,0,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1,1,1,1,1,1,0.428571428571429,0.25,0,0.111111111111111,0.25,0.25,0.428571428571429,0.25,0.111111111111111,0.25,0.5,0.6,0.428571428571429,0.666666666666667,0.428571428571429,0.333333333333333,0.428571428571429,0.666666666666667,0.714285714285714,0.666666666666667,1,0.428571428571429,0.714285714285714,1,1,1,1,1,1,0.25,0.25,0.428571428571429,1,1,1,1,1,1,0.428571428571429,0.5,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"53",0.25,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.5,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.5,0.428571428571429,0.666666666666667,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.25,0.333333333333333,0.2,0.2,0.111111111111111,0.25,0.428571428571429,0.111111111111111,0.25,0.25,0.111111111111111,0.111111111111111,0,0.714285714285714,0.714285714285714,0.5,1,1,1,1,1,1,1,1,1,0.25,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.25,0.111111111111111,0,0.333333333333333,0.555555555555556,0.666666666666667,0.5,0.714285714285714,0.5,0.428571428571429,0.5,0.714285714285714,0.75,0.714285714285714,1,0.5,0.75,1,1,1,1,1,1,0.111111111111111,0.111111111111111,0.25,1,1,1,1,1,1,0.5,0.555555555555556,0.75,0.714285714285714,0.5,0.714285714285714,0.714285714285714,0.5,1,1,1,1
"54",0.428571428571429,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.428571428571429,0.5,0.5,0.428571428571429,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.428571428571429,0.5,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.333333333333333,0.25,0.428571428571429,0.428571428571429,0.25,0.25,0.111111111111111,1,1,0.714285714285714,1,1,1,1,1,1,1,1,1,0.142857142857143,0.25,0.25,0.111111111111111,0,0.25,0.428571428571429,0.25,0.111111111111111,0.5,0.75,1,0.714285714285714,1,0.714285714285714,0.666666666666667,0.714285714285714,1,1,1,1,0.714285714285714,0.714285714285714,1,1,1,1,1,1,0.25,0.25,0.428571428571429,1,1,1,1,1,1,0.714285714285714,0.75,1,1,0.714285714285714,1,0.666666666666667,0.714285714285714,1,1,1,1
"55",0.142857142857143,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.142857142857143,0.25,0.25,0.142857142857143,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.111111111111111,0.142857142857143,0.25,0.111111111111111,0.111111111111111,0.25,0.428571428571429,0.333333333333333,0.25,0.142857142857143,0.142857142857143,0.25,0,0.111111111111111,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1,1,1,1,1,1,0.428571428571429,0.25,0.25,0.111111111111111,0.25,0,0.142857142857143,0.25,0.111111111111111,0.25,0.5,0.6,0.428571428571429,0.666666666666667,0.428571428571429,0.333333333333333,0.428571428571429,0.666666666666667,0.714285714285714,0.666666666666667,1,0.428571428571429,0.714285714285714,1,1,1,1,1,1,0,0,0.142857142857143,1,1,1,1,1,1,0.428571428571429,0.5,0.714285714285714,0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"56",0.333333333333333,0.6,0.6,0.6,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.666666666666667,0.666666666666667,0.6,0.6,0.6,0.6,0.666666666666667,0.6,0.5,0.6,0.6,0.6,0.142857142857143,0.25,0,0.428571428571429,0.25,0.25,0.142857142857143,0.333333333333333,0.2,0.428571428571429,0,0,0.428571428571429,0.142857142857143,0.25,0.6,0.6,0.666666666666667,1,1,1,1,1,1,1,1,1,0.333333333333333,0.142857142857143,0.428571428571429,0.25,0.428571428571429,0.142857142857143,0,0.142857142857143,0.25,0.428571428571429,0.714285714285714,0.5,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,0.666666666666667,0.6,1,0.666666666666667,1,1,1,1,1,1,1,0.142857142857143,0.142857142857143,0,1,1,1,1,1,1,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.333333333333333,0.6,0.6,0.333333333333333,1,1,1,1
"57",0.428571428571429,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.428571428571429,0.5,0.5,0.428571428571429,0.333333333333333,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0.333333333333333,0,0.142857142857143,0.333333333333333,0.25,0.142857142857143,0.142857142857143,0.25,0.25,0.111111111111111,0.666666666666667,0.666666666666667,0.714285714285714,1,1,1,1,1,1,1,1,1,0.142857142857143,0,0.25,0.111111111111111,0.25,0.25,0.142857142857143,0,0.111111111111111,0.5,0.75,0.6,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.666666666666667,1,0.714285714285714,1,1,1,1,1,1,1,0.25,0.25,0.142857142857143,1,1,1,1,1,1,0.714285714285714,0.75,0.714285714285714,0.666666666666667,0.428571428571429,0.666666666666667,0.666666666666667,0.428571428571429,1,1,1,1
"58",0.25,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.25,0.333333333333333,0.333333333333333,0.25,0.428571428571429,0.5,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.5,0.428571428571429,0.666666666666667,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.2,0.25,0.333333333333333,0.2,0.2,0.111111111111111,0.25,0.428571428571429,0.111111111111111,0.25,0.25,0.111111111111111,0.111111111111111,0,0.714285714285714,0.714285714285714,0.5,1,1,1,1,1,1,1,1,1,0.25,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0.25,0.111111111111111,0,0.333333333333333,0.555555555555556,0.666666666666667,0.5,0.714285714285714,0.5,0.428571428571429,0.5,0.714285714285714,0.75,0.714285714285714,1,0.5,0.75,1,1,1,1,1,1,0.111111111111111,0.111111111111111,0.25,1,1,1,1,1,1,0.5,0.555555555555556,0.75,0.714285714285714,0.5,0.714285714285714,0.714285714285714,0.5,1,1,1,1
